qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
470447,2_heur/,1000,500,1,1000_1000_1000_1000_996_863_470_114_11_1,42_84_126_168_210_252_294_336_378_420,41,87990,421001,344885,313068,NULL
944901,2_heur/,1000,500,1,1000_1000_1000_1000_895_511_211_65_18_1,42_84_126_168_210_252_294_336_378_420,42,87990,421001,310201,281400,NULL
517046,2_heur/,1000,500,1,1000_976_870_677_379_136_45_10_3_1,42_84_126_168_210_252_294_336_378_420,43,87990,421001,236417,214032,NULL
715179,2_heur/,1000,500,1,263_110_69_42_28_11_7_2_1,42_84_126_168_210_252_294_336_378_420,44,87990,421001,72473,64344,NULL
162587,2_heur/,1000,500,1,1000_1000_1000_959_732_324_120_27_11_1,42_84_126_168_210_252_294_336_378_420,45,87990,421001,285959,259266,NULL
59239,2_heur/,1000,500,1,999_888_695_415_158_59_21_7_1,42_84_126_168_210_252_294_336_378_420,46,87990,421001,197133,178164,NULL
221971,2_heur/,1000,500,1,1000_438_181_47_8_1,42_84_126_168_210_252_294_336_378_420,47,87990,421001,125005,112308,NULL
947130,2_heur/,1000,500,1,1000_1000_1000_1000_970_746_285_44_7_1,42_84_126_168_210_252_294_336_378_420,48,87990,421001,326393,296184,NULL
693181,2_heur/,1000,500,1,331_98_62_37_21_9_6_4_1,42_84_126_168_210_252_294_336_378_420,49,87990,421001,74129,65856,NULL
924365,2_heur/,1000,500,1,1000_962_789_515_240_92_30_6_2_1,42_84_126_168_210_252_294_336_378_420,50,87990,421001,215257,194712,NULL
770408,2_heur/,1000,500,1,1000_1000_1000_976_762_370_84_4_1,42_84_126_168_210_252_294_336_378_420,51,87990,421001,287017,260232,NULL
259312,2_heur/,1000,500,1,1000_1000_1000_981_792_325_116_24_3_1,42_84_126_168_210_252_294_336_378_420,52,87990,421001,289087,262122,NULL
190249,2_heur/,1000,500,1,1000_844_626_388_179_96_37_12_2_1,42_84_126_168_210_252_294_336_378_420,53,87990,421001,194465,175728,NULL
609068,2_heur/,1000,500,1,1000_788_529_235_79_28_13_8_5_1,42_84_126_168_210_252_294_336_378_420,54,87990,421001,171511,154770,NULL
140708,2_heur/,1000,500,1,1000_1000_974_809_546_227_77_12_3_1,42_84_126_168_210_252_294_336_378_420,55,87990,421001,261809,237216,NULL
481263,2_heur/,1000,500,1,1000_1000_1000_1000_1000_933_268_46_5_1,42_84_126_168_210_252_294_336_378_420,56,87990,421001,335593,304584,NULL
534965,2_heur/,1000,500,1,1000_982_941_650_240_64_21_8_3_1,42_84_126_168_210_252_294_336_378_420,57,87990,421001,227815,206178,NULL
251030,2_heur/,1000,500,1,1000_1000_1000_999_975_806_485_148_20_1,42_84_126_168_210_252_294_336_378_420,58,87990,421001,343919,312186,NULL
965460,2_heur/,1000,500,1,1000_996_985_941_843_602_255_101_19_1,42_84_126_168_210_252_294_336_378_420,59,87990,421001,312133,283164,NULL
58008,2_heur/,1000,500,1,1000_894_747_525_278_123_46_12_1,42_84_126_168_210_252_294_336_378_420,60,87990,421001,214751,194250,NULL
918987,2_heur/,1000,500,1,1000_1000_999_969_756_370_105_24_5_1,42_84_126_168_210_252_294_336_378_420,61,87990,421001,288489,261576,NULL
40168,2_heur/,1000,500,1,1000_1000_1000_984_757_346_105_24_4_1,42_84_126_168_210_252_294_336_378_420,62,87990,421001,288121,261240,NULL
962338,2_heur/,1000,500,1,922_254_122_76_27_11_3_1,42_84_126_168_210_252_294_336_378_420,63,87990,421001,113091,101430,NULL
408055,2_heur/,1000,500,1,1000_911_608_243_46_15_3_1,42_84_126_168_210_252_294_336_378_420,64,87990,421001,177997,160692,NULL
150717,2_heur/,1000,500,1,1000_1000_998_919_555_179_76_35_5_1,42_84_126_168_210_252_294_336_378_420,65,87990,421001,267283,242214,NULL
621046,2_heur/,1000,500,1,1000_960_820_573_286_82_8_1,42_84_126_168_210_252_294_336_378_420,66,87990,421001,219535,198618,NULL
704066,2_heur/,1000,500,1,1000_1000_990_922_672_335_145_47_9_1,42_84_126_168_210_252_294_336_378_420,67,87990,421001,283521,257040,NULL
394119,2_heur/,1000,500,1,1000_996_937_678_293_92_14_3_1,42_84_126_168_210_252_294_336_378_420,68,87990,421001,232599,210546,NULL
473337,2_heur/,1000,500,1,1000_968_832_568_246_113_55_18_4_1,42_84_126_168_210_252_294_336_378_420,69,87990,421001,222985,201768,NULL
663657,2_heur/,1000,500,1,1000_1000_1000_999_987_846_487_162_21_1,42_84_126_168_210_252_294_336_378_420,70,87990,421001,347093,315084,NULL
271992,2_heur/,1000,500,1,1000_1000_1000_995_877_488_109_14_2_1,42_84_126_168_210_252_294_336_378_420,71,87990,421001,300311,272370,NULL
310600,2_heur/,1000,500,1,995_660_451_245_108_46_9_4_2_1,42_84_126_168_210_252_294_336_378_420,72,87990,421001,163921,147840,NULL
694636,2_heur/,1000,500,1,1000_994_910_649_307_100_27_12_4_1,42_84_126_168_210_252_294_336_378_420,73,87990,421001,232139,210126,NULL
453212,2_heur/,1000,500,1,1000_998_974_859_503_146_37_10_1,42_84_126_168_210_252_294_336_378_420,74,87990,421001,256243,232134,NULL
829619,2_heur/,1000,500,1,983_566_369_222_120_62_30_7_3_1,42_84_126_168_210_252_294_336_378_420,75,87990,421001,156653,141204,NULL
443245,2_heur/,1000,500,1,1000_1000_1000_980_854_510_180_49_10_1,42_84_126_168_210_252_294_336_378_420,76,87990,421001,304819,276486,NULL
721521,2_heur/,1000,500,1,1000_1000_1000_991_891_626_259_73_10_1,42_84_126_168_210_252_294_336_378_420,77,87990,421001,317101,287700,NULL
542572,2_heur/,1000,500,1,1000_1000_996_918_679_260_97_34_8_1,42_84_126_168_210_252_294_336_378_420,78,87990,421001,277633,251664,NULL
237131,2_heur/,1000,500,1,1000_1000_1000_985_782_315_107_24_4_1,42_84_126_168_210_252_294_336_378_420,79,87990,421001,287983,261114,NULL
362304,2_heur/,1000,500,1,1000_948_814_497_231_67_22_1,42_84_126_168_210_252_294_336_378_420,80,87990,421001,212635,192318,NULL
555024,2_heur/,1000,500,1,1000_1000_1000_997_924_623_285_66_13_1,42_84_126_168_210_252_294_336_378_420,81,87990,421001,319769,290136,NULL
469810,2_heur/,1000,500,1,1000_998_964_748_454_209_67_19_8_1,42_84_126_168_210_252_294_336_378_420,82,87990,421001,253483,229614,NULL
700261,2_heur/,1000,500,1,1000_1000_1000_1000_970_682_156_26_1,42_84_126_168_210_252_294_336_378_420,83,87990,421001,316365,287028,NULL
670080,2_heur/,1000,500,1,1000_999_982_852_473_150_51_10_2_1,42_84_126_168_210_252_294_336_378_420,84,87990,421001,255875,231798,NULL
690503,2_heur/,1000,500,1,1000_1000_1000_977_691_191_48_9_4_1,42_84_126_168_210_252_294_336_378_420,85,87990,421001,274321,248640,NULL
242476,2_heur/,1000,500,1,1000_762_371_132_48_10_5_2_1,42_84_126_168_210_252_294_336_378_420,86,87990,421001,155181,139860,NULL
861960,2_heur/,1000,500,1,1000_1000_1000_996_895_603_121_16_1,42_84_126_168_210_252_294_336_378_420,87,87990,421001,307027,278502,NULL
909048,2_heur/,1000,500,1,1000_1000_996_930_701_452_183_32_6_1,42_84_126_168_210_252_294_336_378_420,88,87990,421001,291801,264600,NULL
355896,2_heur/,1000,500,1,1000_999_962_784_446_132_29_5_1,42_84_126_168_210_252_294_336_378_420,89,87990,421001,248423,224994,NULL
896757,2_heur/,1000,500,1,1000_1000_1000_997_921_514_212_47_12_1,42_84_126_168_210_252_294_336_378_420,90,87990,421001,310339,281526,NULL
473679,2_heur/,1000,500,1,1000_996_979_936_789_588_322_100_16_1,42_84_126_168_210_252_294_336_378_420,91,87990,421001,311397,282492,NULL
270078,2_heur/,1000,500,1,1000_1000_996_894_483_183_56_21_2_1,42_84_126_168_210_252_294_336_378_420,92,87990,421001,261211,236670,NULL
62041,2_heur/,1000,500,1,1000_997_971_891_543_269_78_17_4_1,42_84_126_168_210_252_294_336_378_420,93,87990,421001,267421,242340,NULL
682560,2_heur/,1000,500,1,1000_979_890_509_240_69_12_5_1,42_84_126_168_210_252_294_336_378_420,94,87990,421001,218385,197568,NULL
683926,2_heur/,1000,500,1,1000_910_720_482_246_102_42_22_5_1,42_84_126_168_210_252_294_336_378_420,95,87990,421001,210335,190218,NULL
655413,2_heur/,1000,500,1,1000_998_924_677_335_131_44_13_2_1,42_84_126_168_210_252_294_336_378_420,96,87990,421001,237705,215208,NULL
420839,2_heur/,1000,500,1,1000_996_980_818_519_342_122_35_1,42_84_126_168_210_252_294_336_378_420,97,87990,421001,269353,244104,NULL
95693,2_heur/,1000,500,1,1000_999_997_991_958_853_625_260_52_1,42_84_126_168_210_252_294_336_378_420,98,87990,421001,357811,324870,NULL
3291,2_heur/,1000,500,1,1000_993_892_687_409_173_72_15_6_1,42_84_126_168_210_252_294_336_378_420,99,87990,421001,243363,220374,NULL
959591,2_heur/,1000,500,10,667_353_275_203_127_67_43_26_13_10,42_84_126_168_210_252_294_336_378_420,0,87990,430010,129614,116508,NULL
535883,2_heur/,1000,500,10,1000_1000_1000_1000_942_668_333_138_39_10,42_84_126_168_210_252_294_336_378_420,1,87990,430010,329530,299040,NULL
550234,2_heur/,1000,500,10,1000_1000_1000_996_913_583_239_92_40_10,42_84_126_168_210_252_294_336_378_420,2,87990,430010,317708,288246,NULL
472088,2_heur/,1000,500,10,1000_1000_1000_1000_977_781_367_122_33_10,42_84_126_168_210_252_294_336_378_420,3,87990,430010,336891,305760,NULL
187914,2_heur/,1000,500,10,1000_999_990_888_616_327_175_70_26_10,42_84_126_168_210_252_294_336_378_420,4,87990,430010,282197,255822,NULL
37322,2_heur/,1000,500,10,1000_1000_1000_999_956_689_405_142_57_10,42_84_126_168_210_252_294_336_378_420,5,87990,430010,335420,304416,NULL
395402,2_heur/,1000,500,10,1000_1000_998_935_715_449_218_90_26_10,42_84_126_168_210_252_294_336_378_420,6,87990,430010,297836,270102,NULL
500767,2_heur/,1000,500,10,1000_1000_1000_1000_1000_972_523_155_43_10,42_84_126_168_210_252_294_336_378_420,7,87990,430010,355890,323106,NULL
770647,2_heur/,1000,500,10,1000_950_795_537_300_144_82_43_15_10,42_84_126_168_210_252_294_336_378_420,8,87990,430010,225847,204372,NULL
337587,2_heur/,1000,500,10,1000_1000_992_898_635_346_166_67_31_10,42_84_126_168_210_252_294_336_378_420,9,87990,430010,284220,257670,NULL
964270,2_heur/,1000,500,10,834_573_481_386_268_173_99_44_22_10,42_84_126_168_210_252_294_336_378_420,10,87990,430010,180490,162960,NULL
112154,2_heur/,1000,500,10,1000_1000_1000_999_915_539_219_86_30_10,42_84_126_168_210_252_294_336_378_420,11,87990,430010,314258,285096,NULL
653421,2_heur/,1000,500,10,1000_1000_1000_999_944_634_266_77_30_10,42_84_126_168_210_252_294_336_378_420,12,87990,430010,321710,291900,NULL
28519,2_heur/,1000,500,10,1000_1000_1000_999_988_925_709_387_104_10,42_84_126_168_210_252_294_336_378_420,13,87990,430010,375162,340704,NULL
